Time,P_LqTk,T_LqTk,m_Sum_LqTk,T_GTkO,T_ITkO,T_LTkO,P_GTkO,P_OpStO_LqTk,P_ReseatO_LqTk,m_BOGO,m_PSVO_LqTk,Q_InGO,Q_InLO,Q_InGIO,Q_InILO,m_LqPpReal,m_LqVapReal,P_Source,T_SourceC,m_Source,P_Buf1,M_BufSum1,P_Buf2,M_BufSum2,P_TT1,T_TT1,m_TTSum1,P_TT2,T_TT2,m_TTSum2,m_LCpReal,m_MCp1Real,m_MCp2Real,m_HCpReal,P_TkL,T_TkL,m_SumL,W_ReqL,AaL,SD_1P_MaxL,P_TkAccL,P_TkOpFullL,P_TkOpStartL,P_TkL_1,W_Req_kgsL,W_OpFullL,W_OutL,W_OutL_1,SD_1PL,P_TkM,T_TkM,m_SumM,W_ReqM,AaM,SD_1P_MaxM,P_TkAccM,P_TkOpFullM,P_TkOpStartM,P_TkM_1,W_Req_kgsM,W_OpFullM,W_OutM,W_OutM_1,SD_1PM,P_TkH,T_TkH,m_SumH,W_ReqH,AaH,SD_1P_MaxH,P_TkAccH,P_TkOpFullH,P_TkOpStartH,P_TkH_1,W_Req_kgsH,W_OpFullH,W_OutH,W_OutH_1,SD_1PH,m1301,m1401,m1501,m1302,m1402,m1502,mD1,mD2,P_Tk1,T_TkC1,M_Sum1,SOC_Tk1,P_Tk2,T_TkC2,M_Sum2,SOC_Tk2,SOC_Tk1_1,m_HFP1,APRR1,P_Ba1,T_Ba1,P_Tk1_1,T_Tk1,T_Amb,T_Ba1_1,P_Tk_01,T_TkMax1,t_ElepS1,V_TkTot1,T_Amb_1,T_Ba1_2,P_Tk_01_1,SOC_Tk1_2,PRR_av1,CalcIntv_av1,m_HFPMax1,P_Tk1_2,T_TkMax1_1,t_ElepS1_1,t_ElepM1,SOC_Tk1_3,m_HFP1_1,APRR1_1,P_Ba1_1,P_Tk1_3,T_Tk1_1,D1Step,DeFuel1_LBk,DeFuel1_MBk,DeFuel1_HBk,P_Tk1_4,SOC_Tk2_1,m_HFP2,APRR2,P_Ba2,P_Tk2_1,T_Tk2,D2Step,DeFuel2_LBk,DeFuel2_MBk,DeFuel2_HBk,P_Tk2_2,P_HBk,P_MBk,P_LBk,P_TT1_1,P_TT2_1,P_Buf1_1,m_HCpCapa,m_HCpReal_1,m_MCp1Capa,m_MCp2Capa,m_MCp1Real_1,m_LCpCapa,m_LCpReal_1
1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1736,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1736,28.9333333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1746.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1736.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1736.5,28.9416666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1737,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1737,28.95,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1747.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1737.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1737.5,28.9583333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1738,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1738,28.9666666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1748.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1738.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1738.5,28.975,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1739,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1739,28.9833333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1749.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1739.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1739.5,28.9916666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1740,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1740,29,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1750.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1740.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1740.5,29.0083333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1741,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1741,29.0166666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1751.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1741.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1741.5,29.025,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1742,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1742,29.0333333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1752.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1742.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1742.5,29.0416666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1743,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1743,29.05,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1753.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1743.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1743.5,29.0583333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1744,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1744,29.0666666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1754.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1744.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1744.5,29.075,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1745,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1745,29.0833333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1755.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1745.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1745.5,29.0916666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1746,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1746,29.1,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1756.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1746.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1746.5,29.1083333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1747,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1747,29.1166666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1757.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1747.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1747.5,29.125,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1748,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1748,29.1333333333333,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1758.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1748.5,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1748.5,29.1416666666667,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00831011058875,21,5.03031423577885,0,-273.15,0,0,0,0,0,0,-273.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,401.498704170998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,270.354421713414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01007526412454,21,0.204343414766674,233.489820500895,NaN,NaN,NaN,NaN,233.489820500895,0,2.56183328756089e-316,5,3,5.01007526412454,21,21,3,5,21,1749,0.05,21,3,5,233.489820500895,2.56183328756089e-316,0,0,5.01007526412454,21,1749,29.15,233.489820500895,0,2.56183328756089e-316,5,5.01007526412454,21,0,0,0,0,5.01007526412454,NaN,0,0,15,NaN,NaN,0,0,0,0,NaN,85.0106891771311,8.0101068474745,0,3.00831011058875,0,0,0,0,92.3979388591131,0,0,0,0
