Time,P_LqTk,T_LqTk,m_Sum_LqTk,T_GTkO,T_ITkO,T_LTkO,P_GTkO,P_OpStO_LqTk,P_ReseatO_LqTk,m_BOGO,m_PSVO_LqTk,Q_InGO,Q_InLO,Q_InGIO,Q_InILO,m_LqPpReal,m_LqVapReal,P_Source,T_SourceC,m_Source,P_Buf1,M_BufSum1,P_Buf2,M_BufSum2,P_TT1,T_TT1,m_TTSum1,P_TT2,T_TT2,m_TTSum2,m_LCpReal,m_MCp1Real,m_MCp2Real,m_HCpReal,P_TkL,T_TkL,m_SumL,W_ReqL,AaL,SD_1P_MaxL,P_TkAccL,P_TkOpFullL,P_TkOpStartL,P_TkL_1,W_Req_kgsL,W_OpFullL,W_OutL,W_OutL_1,SD_1PL,P_TkM,T_TkM,m_SumM,W_ReqM,AaM,SD_1P_MaxM,P_TkAccM,P_TkOpFullM,P_TkOpStartM,P_TkM_1,W_Req_kgsM,W_OpFullM,W_OutM,W_OutM_1,SD_1PM,P_TkH,T_TkH,m_SumH,W_ReqH,AaH,SD_1P_MaxH,P_TkAccH,P_TkOpFullH,P_TkOpStartH,P_TkH_1,W_Req_kgsH,W_OpFullH,W_OutH,W_OutH_1,SD_1PH,m1301,m1401,m1501,m1302,m1402,m1502,mD1,mD2,P_Tk1,T_TkC1,M_Sum1,SOC_Tk1,P_Tk2,T_TkC2,M_Sum2,SOC_Tk2,SOC_Tk1_1,m_HFP1,APRR1,P_Ba1,T_Ba1,P_Tk1_1,T_Tk1,T_Amb,T_Ba1_1,P_Tk_01,T_TkMax1,t_ElepS1,V_TkTot1,T_Amb_1,T_Ba1_2,P_Tk_01_1,SOC_Tk1_2,PRR_av1,CalcIntv_av1,m_HFPMax1,P_Tk1_2,T_TkMax1_1,t_ElepS1_1,t_ElepM1,SOC_Tk1_3,m_HFP1_1,APRR1_1,P_Ba1_1,P_Tk1_3,T_Tk1_1,D1Step,DeFuel1_LBk,DeFuel1_MBk,DeFuel1_HBk,P_Tk1_4,SOC_Tk2_1,m_HFP2,APRR2,P_Ba2,P_Tk2_1,T_Tk2,D2Step,DeFuel2_LBk,DeFuel2_MBk,DeFuel2_HBk,P_Tk2_2,P_HBk,P_MBk,P_LBk,P_TT1_1,P_TT2_1,P_Buf1_1,m_HCpCapa,m_HCpReal_1,m_MCp1Capa,m_MCp2Capa,m_MCp1Real_1,m_LCpCapa,m_LCpReal_1
85.936,20.293,62.625,55.164,36.209,77.702,9.209,0.636,59.932,86.994,5.117,80.888,92.469,35.104,8.735,48.521,23.019,97.564,93.516,45.313,82.747,91.065,28.285,32.736,16.286,41.092,89.359,76.333,23.633,78.325,40.914,4.273,35.011,59.189,65.919,57.638,35.919,46.324,94.152,85.122,12.781,15.682,39.556,68.949,90.463,43.515,76.405,25.683,19.885,11.607,45.969,57.217,5.248,80.384,2.234,33.197,47.939,40.318,70.010,70.975,43.683,17.310,30.508,26.650,19.513,79.276,62.822,87.538,28.371,4.651,74.863,43.175,93.009,38.056,35.250,83.506,22.631,5.255,91.667,82.599,70.214,11.431,8.591,99.305,49.689,24.790,94.892,96.859,51.720,69.061,1.075,49.558,49.070,69.905,82.630,64.867,72.490,74.877,3.712,85.114,65.427,27.398,66.967,49.323,54.799,34.220,89.429,45.480,39.451,99.234,99.136,28.762,66.169,91.587,79.549,20.220,5.915,7.870,57.454,11.376,7.153,47.026,26.415,22.581,19.894,18.416,67.879,50.444,93.851,33.264,7.043,1.961,12.925,54.710,27.414,2.799,60.657,42.750,57.127,8.718,3.815,15.146,88.201,57.970,98.784,77.560,47.452,86.932,96.951,15.600,54.726,44.159,94.241,16.410,53.026
16.052,33.872,37.251,73.214,15.833,5.787,12.541,51.556,36.845,47.715,64.326,4.049,92.276,44.649,27.657,9.551,65.383,78.723,69.843,29.742,40.705,43.453,85.502,49.671,79.829,98.264,21.674,1.691,80.712,20.746,93.331,58.423,70.951,91.602,36.057,41.932,91.463,49.964,16.209,7.814,63.524,89.352,44.739,93.985,3.645,42.243,18.764,27.740,47.268,28.385,81.861,50.714,43.947,42.139,44.687,32.660,76.245,78.512,34.378,71.834,85.371,6.561,56.817,3.295,12.990,30.904,92.358,11.715,67.402,55.740,67.027,43.433,20.998,46.374,97.959,72.614,24.568,97.235,69.360,1.382,29.602,42.400,13.190,17.120,57.090,12.273,91.930,34.702,49.890,34.992,59.668,41.748,58.417,86.229,37.044,37.759,41.067,72.269,41.589,18.365,6.609,19.805,12.401,24.426,46.248,87.191,97.362,10.134,4.908,48.785,94.271,98.005,87.659,0.310,74.824,22.209,11.304,28.124,34.934,60.061,4.551,13.437,2.823,14.175,93.952,36.827,73.172,76.160,50.526,48.553,21.279,33.458,6.919,87.067,94.029,95.920,83.918,99.160,3.564,63.880,68.750,93.520,37.726,77.659,55.938,95.261,18.422,97.177,1.495,96.541,8.845,10.623,45.925,20.532,46.021
40.201,48.613,51.200,1.330,92.248,97.868,99.619,72.648,86.495,72.892,62.098,16.660,32.381,72.227,38.594,54.181,28.541,38.988,31.152,67.354,9.084,1.813,82.241,75.303,91.095,1.769,45.733,45.212,53.168,30.561,46.113,95.933,96.117,36.057,58.893,83.213,68.021,76.291,60.631,87.736,70.742,0.766,57.550,54.991,39.455,51.776,97.120,62.195,36.935,8.936,4.671,94.926,41.902,57.827,24.967,68.261,87.355,74.702,31.436,70.073,23.973,96.147,20.962,57.985,89.321,4.316,53.002,19.046,47.746,92.527,24.234,21.114,30.810,40.615,96.810,21.181,57.930,2.345,81.016,18.723,97.959,69.307,5.894,28.512,6.678,57.382,81.355,74.142,45.888,41.504,79.548,19.553,13.646,1.088,62.675,19.708,88.869,26.844,12.252,6.580,81.878,81.318,16.265,9.555,10.839,53.958,66.712,69.560,23.002,14.355,90.405,24.591,73.075,31.180,62.173,83.579,24.023,78.798,12.317,66.071,65.741,14.140,58.261,73.677,7.163,99.996,95.170,4.523,15.403,34.892,3.738,61.467,91.407,45.575,41.359,46.036,77.385,42.022,70.423,25.364,9.570,8.906,17.597,53.575,70.318,1.066,6.471,20.243,50.829,80.829,7.292,45.361,35.571,55.635,94.541
85.121,9.546,2.051,87.859,7.096,54.350,47.261,4.787,0.421,17.610,29.516,82.511,24.390,70.294,6.674,79.088,44.373,8.640,78.468,85.736,61.368,69.652,48.922,8.744,70.888,48.979,96.180,45.289,77.208,37.600,95.689,6.390,29.724,61.761,95.603,93.348,4.949,17.600,69.757,49.559,50.861,44.164,41.934,72.436,37.818,52.526,74.536,59.696,26.856,93.917,20.758,70.332,71.131,99.931,82.390,17.033,62.619,30.686,80.860,28.223,93.729,52.008,19.354,38.383,82.595,73.236,73.612,38.020,92.467,80.760,40.589,55.603,81.079,12.264,89.963,84.151,51.950,88.997,25.166,67.415,91.938,73.247,69.215,12.280,96.989,65.863,14.755,22.183,39.277,37.258,5.934,69.533,19.080,13.046,95.805,13.550,86.762,96.503,16.153,82.329,83.528,40.039,86.181,31.795,99.769,11.438,47.372,57.861,11.597,89.822,48.743,76.778,71.961,10.395,66.814,25.818,84.702,26.827,74.471,59.251,83.185,13.248,41.837,54.300,1.754,34.635,43.829,8.158,64.897,27.600,94.713,76.382,27.857,50.978,26.083,71.114,67.548,15.266,20.432,14.108,77.945,48.729,1.394,53.884,62.181,29.509,75.359,91.438,28.476,42.047,53.635,0.881,33.149,10.244,27.587
9.296,34.459,2.609,38.978,61.653,62.503,15.228,35.180,55.856,36.023,46.249,27.869,5.865,39.120,58.626,77.536,75.533,8.046,26.594,95.278,40.129,52.729,47.147,12.073,71.442,47.964,22.757,3.631,32.419,67.204,2.595,57.836,85.651,60.352,53.603,19.954,69.956,48.624,75.823,70.431,89.385,30.594,11.064,74.675,27.039,15.360,77.927,44.234,77.431,75.520,52.104,99.899,21.705,60.087,88.876,34.761,48.415,72.585,97.015,83.711,36.814,89.786,6.711,67.673,63.773,80.037,36.429,79.739,1.600,17.914,10.107,19.453,83.379,85.024,99.174,28.183,24.515,6.436,16.448,43.496,11.182,82.170,67.357,3.652,19.449,84.879,43.339,20.259,40.158,75.198,99.105,28.516,46.723,65.093,63.167,12.084,83.313,46.421,53.640,83.840,92.539,57.776,63.550,24.794,92.129,72.477,7.738,21.406,79.398,3.307,47.644,60.849,74.741,99.173,88.011,1.907,74.249,53.282,23.286,35.090,20.615,34.561,59.235,11.749,32.481,3.748,45.684,57.365,44.085,84.961,70.926,55.563,91.698,18.293,34.805,83.229,59.769,96.963,8.271,98.401,44.217,41.493,49.304,75.107,27.268,27.747,90.303,63.719,87.033,11.652,35.931,29.013,93.478,0.477,86.711
76.300,77.985,92.134,79.463,76.004,98.718,31.740,82.653,17.555,3.452,60.328,25.499,32.687,48.928,82.725,93.030,83.836,33.053,6.224,16.860,21.355,56.187,21.941,8.552,10.886,93.853,72.693,35.019,42.970,50.422,70.807,34.832,2.456,38.266,10.145,80.947,8.823,38.119,94.276,11.199,5.408,90.713,86.590,90.952,55.834,81.154,87.368,76.936,58.927,59.045,73.180,34.876,54.038,65.626,60.551,28.142,87.910,14.734,24.899,70.898,50.647,59.010,55.495,31.469,86.230,54.463,39.350,7.735,89.868,42.857,40.094,3.511,81.514,26.163,59.968,47.126,37.413,72.088,45.469,2.023,35.127,32.265,85.495,73.883,45.611,31.061,89.898,82.464,0.382,83.847,12.168,57.210,40.064,6.917,22.710,54.064,0.016,20.047,1.712,75.643,66.839,11.894,51.399,62.891,27.497,83.542,42.446,94.160,52.478,83.777,24.577,41.337,91.593,13.356,44.472,72.796,20.114,39.963,89.960,81.206,78.194,17.112,2.217,11.325,16.010,89.327,32.696,84.730,59.459,85.266,59.806,6.304,25.183,26.125,74.889,12.041,52.646,92.562,93.058,61.873,98.426,12.794,82.711,57.794,90.855,46.904,22.381,71.430,26.033,3.099,40.169,37.251,28.939,33.886,66.865
61.782,6.919,47.783,13.607,83.791,57.439,58.221,8.778,86.631,64.127,86.441,97.435,16.677,70.577,24.255,10.530,54.122,70.825,74.492,38.416,84.533,95.656,60.491,10.392,80.014,64.929,69.539,13.847,80.097,95.492,99.100,16.881,92.761,86.929,30.304,52.340,46.351,65.864,51.235,62.869,6.501,96.534,98.895,98.525,33.134,59.532,84.891,62.099,40.753,86.056,5.308,56.459,90.458,41.367,76.267,48.598,40.268,91.434,63.377,39.606,27.926,60.539,12.312,55.000,9.236,11.072,0.987,67.683,8.047,46.170,98.519,28.004,34.410,18.879,46.364,47.534,50.787,92.384,16.421,30.665,49.593,52.996,75.530,71.234,83.394,35.452,57.130,0.628,70.730,77.480,54.777,1.911,55.286,0.456,64.849,40.693,1.713,29.072,9.064,62.810,7.799,26.301,49.994,27.331,46.844,27.752,58.117,67.316,61.199,3.464,85.932,31.455,12.635,91.996,51.970,75.423,15.686,81.969,74.633,82.781,35.994,15.434,24.279,68.399,76.997,89.877,97.215,49.024,43.132,57.529,58.799,42.368,39.229,91.996,76.584,4.218,78.289,39.711,79.776,27.345,27.373,69.864,20.655,45.670,24.048,73.134,58.672,64.717,2.050,14.446,2.095,44.205,97.678,78.864,0.326
6.470,55.156,49.990,67.127,3.183,25.535,78.713,40.370,14.548,78.310,80.247,66.086,15.917,77.610,45.163,84.678,33.669,90.049,89.509,84.559,18.303,63.917,37.131,82.265,68.117,74.301,85.158,40.671,6.768,91.714,20.432,21.864,98.604,41.538,61.025,72.067,99.137,17.414,70.865,87.951,24.903,44.476,34.065,54.996,68.866,66.411,80.026,10.313,71.905,27.754,66.590,30.907,29.064,49.272,28.196,22.755,96.591,35.532,53.487,75.888,5.297,39.074,57.767,51.384,86.330,6.424,34.427,95.682,15.470,17.295,5.810,33.213,34.023,72.213,96.743,86.394,89.417,50.869,67.616,12.033,85.343,27.058,35.721,91.634,50.972,98.542,51.823,65.838,57.769,55.519,7.069,75.981,93.827,75.901,10.710,97.121,97.366,45.803,44.218,44.467,48.419,84.203,60.688,78.464,92.338,95.155,39.764,90.699,76.813,42.884,22.396,67.481,34.735,37.725,0.611,74.967,48.936,84.458,99.098,47.897,72.636,82.439,84.343,80.110,82.337,10.887,42.150,38.570,61.977,73.116,31.439,93.622,87.879,68.723,15.606,33.821,4.487,72.779,97.379,19.291,6.264,89.270,97.820,80.042,62.721,37.377,72.322,38.028,4.294,99.126,5.220,60.418,83.622,48.950,22.288
54.401,19.623,30.719,58.465,77.811,59.864,18.394,32.346,0.435,28.548,51.384,52.645,82.466,3.018,8.228,88.280,37.173,53.068,69.323,1.189,45.502,42.220,20.639,62.622,30.216,21.642,80.937,20.798,71.273,25.315,59.118,74.119,64.222,18.985,63.270,9.627,86.521,93.944,20.145,38.881,28.054,82.401,4.883,93.667,31.011,5.542,14.156,82.962,43.418,9.051,98.629,61.512,80.768,29.806,68.187,44.609,38.627,15.754,38.508,62.540,43.275,1.295,51.724,96.620,71.031,82.947,17.919,76.388,47.850,5.860,58.971,5.089,60.978,87.349,13.807,75.943,77.907,13.632,73.980,71.496,22.823,94.773,42.187,9.975,5.990,77.830,60.460,47.292,67.635,56.168,62.082,1.011,41.444,51.656,23.494,2.210,64.168,52.229,10.763,16.542,20.904,15.421,30.558,6.943,43.037,25.027,11.478,48.065,71.105,8.502,10.123,80.794,88.566,0.690,79.655,21.458,78.927,63.096,39.716,27.545,15.856,70.934,6.149,39.834,48.587,41.964,61.098,69.217,7.524,70.996,32.078,9.734,4.949,16.225,52.986,34.358,54.819,36.237,32.127,47.218,0.840,49.678,88.071,22.382,94.694,92.244,12.337,58.446,79.129,70.754,9.584,88.306,12.442,44.893,57.631
19.857,41.463,63.709,50.104,70.549,59.917,82.991,15.179,48.197,44.759,28.890,57.768,39.889,51.199,72.248,8.816,94.205,72.701,6.431,52.887,7.982,50.438,68.093,67.943,68.398,34.539,92.632,11.899,51.141,20.087,64.972,24.950,19.921,73.277,65.854,89.015,59.538,21.052,57.781,25.753,97.623,31.059,43.599,65.022,50.501,98.305,31.270,25.528,4.305,13.113,54.954,36.493,42.922,75.325,2.203,89.138,75.765,0.414,14.468,21.346,5.982,83.469,73.143,80.866,90.746,45.184,24.762,77.114,80.247,62.283,17.018,40.815,36.647,0.948,67.286,42.068,24.567,98.746,51.848,31.985,60.478,65.793,51.515,61.652,56.973,93.789,12.651,66.338,28.431,28.162,48.071,2.995,5.137,83.158,57.109,77.403,57.772,14.206,52.494,73.700,70.476,66.156,41.314,33.978,3.649,71.815,68.812,48.397,9.339,21.007,22.208,81.045,14.742,22.876,25.139,53.934,90.496,94.700,22.997,90.520,45.656,1.108,95.332,73.854,16.193,92.823,39.836,22.556,36.883,74.390,70.298,39.237,37.531,15.064,79.667,97.616,67.992,77.687,18.955,23.387,98.401,46.537,82.696,66.453,16.465,88.674,68.885,19.905,63.040,64.837,6.754,80.749,81.072,2.064,76.876
77.096,22.649,87.914,67.092,50.934,77.105,65.853,23.895,37.117,28.256,58.931,39.580,50.531,59.298,57.228,96.396,61.644,86.833,2.436,13.688,30.180,60.721,2.206,65.571,12.393,71.970,91.729,1.156,40.557,65.665,44.513,33.326,85.120,92.121,55.080,66.371,34.454,19.931,84.359,28.827,16.188,45.792,74.316,7.309,7.141,2.422,57.771,12.971,32.253,97.911,80.664,22.417,55.435,3.707,61.249,74.206,3.751,62.479,84.911,38.643,78.166,57.795,51.340,33.653,20.343,50.706,55.202,52.048,27.378,66.983,34.326,27.008,58.458,75.354,17.109,9.144,67.576,58.080,18.906,82.795,0.938,81.613,77.499,96.857,98.744,53.734,97.768,87.119,69.101,39.895,22.367,61.981,45.712,40.649,52.704,79.158,33.028,61.619,71.962,39.023,69.211,40.203,55.755,49.497,4.458,16.802,46.354,84.425,83.539,27.071,1.363,71.208,81.523,3.971,0.298,3.166,94.032,19.134,64.906,95.668,90.789,5.419,69.382,31.157,33.322,63.136,97.959,55.372,32.380,36.051,82.605,80.814,1.529,90.246,80.435,41.581,84.454,7.081,27.971,22.009,5.493,61.180,33.810,83.028,95.241,13.116,98.270,4.947,53.207,5.343,4.128,68.822,64.646,42.535,82.501
83.375,2.237,78.930,60.287,2.304,77.838,83.535,67.594,76.035,84.782,5.490,45.810,65.199,14.561,50.690,96.612,20.837,70.847,89.811,93.796,39.081,38.997,1.902,87.366,81.607,72.840,73.913,50.381,78.488,82.691,68.558,1.058,99.178,58.817,91.069,44.619,70.033,65.090,20.331,78.341,80.230,79.642,78.204,69.164,35.306,51.511,68.439,12.347,97.784,73.451,82.466,12.084,35.613,57.624,45.085,24.211,96.335,10.960,9.583,86.466,68.161,6.923,74.451,25.429,96.919,94.544,44.086,65.811,65.144,93.186,61.780,77.473,17.089,83.024,28.199,41.317,70.888,61.135,27.063,57.580,62.320,40.078,57.274,20.637,26.066,43.055,15.456,42.265,72.558,84.739,75.507,39.360,50.416,35.725,40.540,34.903,38.284,39.798,14.302,77.252,18.751,39.159,42.627,44.207,17.827,93.155,11.108,3.953,16.801,52.863,37.097,61.933,71.821,96.587,26.297,65.070,59.830,91.951,70.142,40.858,9.177,22.980,30.742,31.032,80.087,16.093,26.952,35.642,63.348,0.039,78.060,24.258,32.322,36.089,0.526,67.829,17.510,4.788,73.968,92.502,93.439,18.277,41.062,76.729,20.505,53.958,59.533,65.406,36.659,5.969,52.323,21.986,48.454,50.512,50.538
55.535,3.001,80.301,19.166,58.262,57.227,26.424,87.308,13.269,50.822,27.573,47.743,70.114,65.405,26.920,15.798,46.964,25.990,65.978,83.658,54.476,66.398,23.400,42.739,83.946,81.602,69.419,68.659,42.694,20.605,93.952,30.042,91.974,42.923,52.833,27.291,14.794,40.153,92.310,11.398,68.697,74.338,97.230,69.812,10.267,22.607,66.254,97.707,2.481,67.049,80.985,84.607,50.793,71.467,75.747,55.816,51.185,70.290,97.728,98.157,81.493,57.725,54.524,96.221,57.852,50.599,28.846,14.240,7.636,72.687,24.038,57.281,11.499,74.774,70.108,11.012,63.879,6.688,39.348,12.879,73.892,27.890,8.952,51.157,6.077,25.333,14.036,2.392,45.696,45.898,63.610,54.817,36.227,73.738,89.892,25.794,95.474,58.186,29.821,9.520,3.873,59.028,38.692,36.695,10.299,77.186,64.333,15.755,47.590,13.198,60.999,9.716,45.697,91.524,91.098,69.120,42.844,69.175,99.771,93.682,72.718,72.443,27.341,85.532,52.466,51.224,75.867,48.358,83.504,57.373,79.970,12.865,65.825,15.789,82.232,90.692,4.256,50.150,14.044,30.655,55.696,43.784,55.988,40.314,24.861,40.277,34.022,18.859,18.688,64.159,57.782,71.358,64.812,70.648,16.003
80.091,67.041,14.947,36.029,68.085,27.719,35.654,68.506,45.667,27.328,85.032,30.277,44.758,80.119,33.302,30.204,12.157,34.578,14.625,47.375,46.029,51.786,94.053,4.984,12.402,74.601,61.111,71.172,94.721,4.671,44.537,95.684,56.897,83.470,77.699,37.003,67.343,34.565,87.468,57.129,6.022,11.727,22.539,17.660,33.520,46.773,44.750,90.429,48.645,22.907,6.828,95.149,17.459,46.196,74.183,11.394,3.185,63.691,87.511,65.480,75.023,39.766,84.615,37.465,76.690,29.170,0.771,98.132,61.899,44.346,27.345,17.528,96.366,97.571,93.789,7.994,97.147,23.550,83.383,28.359,36.843,37.033,21.719,28.087,29.089,72.252,47.003,68.109,83.006,69.971,44.538,81.713,46.348,13.989,41.716,85.602,3.159,25.453,49.569,16.810,73.175,15.475,76.343,82.880,33.872,58.699,99.203,13.027,29.380,46.773,26.988,25.666,38.467,27.313,91.321,68.062,59.945,96.392,82.822,42.476,86.181,47.745,87.789,15.115,59.086,85.625,57.949,92.230,99.625,68.005,17.754,8.394,2.103,31.476,31.715,65.958,23.174,74.070,19.764,53.792,8.846,3.389,46.652,47.533,85.004,70.505,92.417,33.187,50.860,28.609,68.251,9.199,16.972,41.104,49.637
47.141,17.729,91.757,5.850,97.736,82.538,32.527,70.405,0.651,60.076,93.497,76.354,17.563,44.294,8.651,47.502,26.466,19.851,19.388,38.546,72.885,95.187,63.731,56.638,10.541,26.286,87.026,58.669,14.435,27.638,86.538,94.963,23.755,62.520,88.218,4.701,42.258,82.361,88.667,72.232,88.069,99.249,33.516,28.736,70.726,53.811,63.855,43.764,61.076,97.417,2.213,19.356,99.890,69.564,28.334,93.182,49.149,77.549,46.585,65.946,37.421,57.550,53.156,58.445,50.253,5.758,83.825,74.627,35.585,61.563,77.822,88.594,23.089,3.736,99.203,73.663,15.991,28.160,24.614,54.864,97.248,85.391,75.278,29.418,30.931,11.903,63.073,9.440,11.360,32.483,62.826,52.934,93.343,5.703,70.266,60.868,36.734,79.525,97.293,68.329,27.962,9.204,63.720,12.280,73.834,82.928,72.337,57.331,61.315,55.192,97.972,1.040,64.480,90.422,56.333,20.182,0.693,70.304,68.238,88.871,49.984,10.587,77.158,7.328,69.484,74.226,38.866,45.067,38.726,63.861,79.719,92.175,62.912,22.450,2.953,98.781,14.898,66.620,41.207,76.726,18.699,82.814,1.753,28.940,58.722,94.622,46.668,85.204,69.384,93.489,58.920,27.359,34.466,22.869,88.696
20.010,77.912,38.487,12.192,79.778,61.137,4.998,41.106,96.557,38.287,70.752,56.375,32.009,36.512,30.247,29.041,60.084,16.632,51.318,91.977,32.616,38.917,6.534,24.367,51.876,54.781,41.035,28.730,46.344,81.546,12.520,89.253,94.594,37.369,10.768,87.596,29.826,7.110,33.086,12.759,54.273,19.618,42.175,55.179,41.578,94.865,17.693,28.206,45.312,30.771,51.593,20.853,17.594,18.017,97.101,87.131,72.549,88.413,2.986,96.418,15.117,62.904,72.169,38.312,33.348,31.096,15.452,66.506,1.212,46.933,9.837,77.236,95.708,24.967,67.982,32.272,38.450,85.440,40.563,37.562,87.793,2.185,85.537,91.555,23.950,54.783,25.856,53.848,13.414,54.670,60.950,25.193,76.126,41.745,59.978,73.880,65.156,97.868,31.581,78.398,86.952,64.676,30.081,25.636,56.967,8.691,79.180,78.298,81.562,32.365,61.877,96.144,17.630,23.923,87.846,26.299,88.556,24.805,7.003,97.536,94.225,31.987,53.422,89.274,9.689,55.242,81.021,47.122,14.096,5.952,96.062,7.027,10.862,63.328,61.329,46.719,37.763,26.484,82.723,95.921,26.857,17.008,8.167,68.626,75.957,0.428,32.296,6.976,48.705,0.350,45.922,70.366,75.785,70.909,85.692
1.338,99.127,39.911,35.703,13.214,49.893,47.424,89.481,94.629,65.550,28.991,35.570,88.970,46.074,82.269,73.883,95.950,3.232,35.692,2.055,84.102,76.147,79.092,40.821,28.190,52.344,4.576,15.924,48.465,94.599,73.333,81.081,82.168,41.267,40.219,13.946,28.680,81.992,50.112,49.826,56.210,96.814,61.299,16.943,83.890,45.493,32.524,54.039,99.716,18.507,56.917,43.644,85.199,93.109,36.880,17.701,92.546,59.854,70.281,95.538,20.791,26.379,99.207,85.650,0.392,60.841,65.406,97.433,12.347,41.531,70.630,96.537,0.937,95.674,86.520,36.939,77.287,57.959,14.005,48.117,86.159,11.053,87.980,69.147,45.255,33.275,97.436,65.902,59.201,45.044,47.650,87.635,9.290,67.926,63.476,99.027,50.807,69.617,44.272,44.941,94.436,66.588,65.158,48.450,61.308,55.514,79.225,22.233,76.330,11.950,71.485,85.515,33.591,69.020,36.077,40.144,20.095,98.429,73.470,31.428,27.545,19.634,16.057,88.799,12.495,54.090,4.029,73.058,39.617,22.419,91.424,8.684,68.977,99.120,16.493,48.133,45.272,47.607,83.105,76.252,97.188,94.250,77.869,86.289,50.909,99.329,87.858,5.839,10.011,52.249,82.641,84.384,81.537,20.553,18.225
33.888,48.659,52.386,52.231,49.768,30.166,72.884,31.741,57.754,53.455,84.494,58.120,92.356,72.343,29.596,84.700,33.759,28.444,14.106,85.908,63.929,9.202,19.990,99.385,49.587,17.924,68.715,84.444,82.707,84.487,59.981,21.189,58.141,26.177,70.465,76.225,49.347,29.837,27.890,11.028,57.543,81.205,46.560,99.139,43.222,32.593,74.672,74.939,76.679,41.347,69.841,88.776,44.343,91.697,53.926,31.542,66.509,48.887,23.211,45.126,48.144,78.512,37.394,10.735,43.203,51.258,57.870,70.117,50.506,70.117,36.199,71.966,86.586,41.083,75.774,23.045,9.855,37.474,39.061,99.146,77.079,79.817,91.831,10.549,51.682,63.382,46.525,19.673,31.166,52.982,97.176,45.362,90.378,86.725,41.300,48.921,60.784,96.306,99.494,26.546,97.300,64.007,41.809,43.313,32.619,93.020,52.519,6.382,97.425,70.249,8.967,98.947,58.360,71.979,16.848,81.868,61.507,10.786,80.632,6.094,97.694,44.265,96.551,41.923,34.975,28.004,17.215,68.340,46.467,39.078,66.233,58.462,95.712,74.187,41.258,87.015,61.698,32.598,22.744,23.365,78.176,15.829,67.525,1.859,2.686,35.017,70.785,56.748,46.906,59.398,56.727,66.602,97.214,4.924,77.141
39.985,32.916,14.110,77.451,36.643,71.993,45.637,72.804,43.666,13.830,17.423,23.297,51.059,35.630,47.630,56.512,89.043,4.523,43.030,46.052,6.797,19.123,67.338,14.630,31.663,5.589,92.466,69.056,68.360,93.368,38.023,37.460,20.230,83.140,51.636,34.533,9.651,35.210,11.751,53.915,64.637,62.825,48.886,61.008,65.944,25.657,29.106,4.003,12.325,85.967,64.974,88.287,27.813,30.838,60.562,4.623,76.814,96.371,57.568,9.180,55.677,98.908,20.519,30.757,34.340,85.752,71.650,54.193,98.407,71.129,66.062,3.762,77.052,48.873,71.352,62.719,80.150,30.374,59.010,72.378,90.025,9.919,84.264,2.812,24.854,92.366,35.653,11.615,63.918,3.529,20.946,85.265,77.304,53.072,95.424,13.877,13.393,39.621,23.635,30.285,4.367,81.549,85.925,50.914,7.062,72.077,69.922,70.736,99.021,91.733,59.859,68.913,50.154,41.681,4.953,45.186,95.187,59.598,34.342,90.492,82.645,9.026,77.079,35.018,58.565,82.035,83.734,20.562,9.344,36.451,79.339,68.321,59.268,0.688,86.382,50.773,92.894,32.549,62.918,20.730,15.617,94.334,15.844,90.695,64.530,7.076,63.559,56.150,54.710,62.192,6.912,60.414,52.104,93.255,58.371
92.210,39.137,7.255,23.467,7.312,70.182,93.799,6.169,32.777,84.934,12.866,30.231,20.654,27.078,51.816,68.588,68.845,75.219,51.256,53.732,32.141,63.003,94.540,47.036,6.549,93.782,27.215,0.875,2.431,42.935,12.470,82.152,62.469,9.205,5.443,76.473,43.533,47.001,79.630,40.817,10.631,94.424,83.013,71.683,27.488,51.484,68.211,24.264,11.250,17.923,28.246,73.217,14.683,33.220,30.906,55.332,19.481,59.350,22.185,24.709,49.270,30.398,76.535,96.054,38.176,86.920,94.489,55.786,20.208,42.157,59.571,4.653,69.943,57.474,79.659,88.902,89.612,22.303,30.486,29.194,14.778,60.263,46.826,41.698,31.911,67.236,41.357,13.127,27.674,54.486,51.792,1.055,9.861,11.056,89.041,53.634,84.979,87.407,85.799,32.115,5.269,19.428,93.779,68.876,95.018,80.918,50.230,63.522,55.023,22.563,59.904,55.039,65.271,73.592,46.962,71.355,41.470,99.562,99.661,4.943,49.798,60.733,79.862,93.662,46.483,88.591,9.986,60.487,35.056,57.756,94.116,85.712,85.270,0.437,66.941,69.979,12.537,23.746,59.175,4.412,90.559,1.072,45.004,41.317,21.578,1.418,55.178,30.468,33.331,27.823,5.428,97.642,34.214,8.616,53.170
